Prodct,Prodct Id,Question,Answer
Pet_Supplies,B004GF7N32,what are the back and chest measurements?,"The chest measurement from one end of the strap to the other is 25"", the Velcro strip is 4"" long.  The length of the back of the jacket from back seam of the hood to the end facing the dogs tail is 13""."
Pet_Supplies,B004GFN2ZA,Will this test prove a purebred?,"They claim to be able to do that. But if you need official certification, you should verify the requirements of the organization requesting it. They may have specific labs whose results they accept."
Pet_Supplies,B004GFN2ZA,Will this test prove a purebred?,"Yes. It will find all breeds in the dog. If there's only one, that's all it will find"
Pet_Supplies,B004GFN2ZA,Can you test more than one dog per kit?,The kit is only for one dog. The kit contains two swabs which you need to use to collect your dog's DNA.
Pet_Supplies,B004GFN2ZA,Can you test more than one dog per kit?,No. Two swabs used on one dog. They need lots of skin cells to get a good sample.
Pet_Supplies,B004GFN2ZA,Can you test more than one dog per kit?,"No. One kit per dog, but its well worth it!!"
Pet_Supplies,B004GFN2ZA,Can you test more than one dog per kit?,"Just 2 swabs, One dog per kit!"
Pet_Supplies,B004GFN2ZA,Can you test more than one dog per kit?,No.....they just give you two swabs and you need to use both on the same dog to get the most accurate results
Pet_Supplies,B004GFN2ZA,Can you test more than one dog per kit?,Not really because they give you two swabs and you are supposed to include them both to send back to the lab.  You will have to purchase a kit for each dog.
Pet_Supplies,B004GFN2ZA,Is this the same product as Wisdom Panel 2.0?,"Actually, this is the older version of the product.  Wisdom Panel 2.0, which was released in late April, has been enhanced with a new report that includes weight prediction, new breeds (all American Kennel Club recognized breeds are now covered by the database) and customers can now upload a photo of their dog (once report is received) to develop a customized certificate"
Pet_Supplies,B004GNQIYO,"Probably a dumb question, but will this work for a female dog?  If not, do you have an equivalent product?","Most likely not as is sold or as designed.  BUT, you may be able to improvise by using belt to hold a cloth/rag as diaper or an actual dog diaper... hope that makes sense."
Pet_Supplies,B004GNQIYO,"Probably a dumb question, but will this work for a female dog?  If not, do you have an equivalent product?",No this is only for males and they do sell the female version called seasonals
Pet_Supplies,B004GNQIYO,Do these have a waterproof layer or does the outside of the band get all wet when they pee?,They are not waterproof.  They will soak through.
Pet_Supplies,B004HDZP9M,Will this adapter fit the Dogtra 1900NCP?,"Yes, it will fit. What kind of dog is it going on? You will need to specify whether you would like long or short contacts. It is a great adapter and is very useful."
Pet_Supplies,B004HDZP9M,Would this fit the Educator ET-300TS Mini?,"Yes , It does fit that unit ."
Pet_Supplies,B004HDZP9M,will this fit the Dogtra ARC collar?,Yes it fits the arc!
Pet_Supplies,B004HDZP9M,will this fit the Dogtra ARC collar?,Yes. This collar will fit a small dog.
Pet_Supplies,B004HL1MBE,Would this be a suitable cage for a Green Wing Macaw?,"As others have noted, a greenwing macaw is much too large for a 30"" x 30"" cage, let alone their need for thicker-gauge bars and wider spacing. This is a fantastic cage for anything from budgies to the larger conures, but nothing smaller or bigger. A greenwing is the largest of the macaws. Please do your research on what your bird needs to be happy and healthy!"
Pet_Supplies,B004HL1MBE,Would this be a suitable cage for a Green Wing Macaw?,Depends on how big your bird is.
Pet_Supplies,B004HL1MBE,what is the width between the bars??,3/4 of an inch.
Pet_Supplies,B004HL1MBE,what type of perches are included? are they wooden or plastic? do they fit securely in the cage?,Wooden and they do fit secure.  A little in smaller side for a big macaw.
Pet_Supplies,B004HL1MBE,what type of perches are included? are they wooden or plastic? do they fit securely in the cage?,You will need to get your own as all it comes with are the wood ones that don't really fit well. Your bird should not have them anyways as they need perches that are different in size and don't forget to add a pedi perch for their nails. Be well :)
Pet_Supplies,B004HL1MBE,what type of perches are included? are they wooden or plastic? do they fit securely in the cage?,two wood dowels.& they fit ok.
Pet_Supplies,B004HL1MBE,Would this be suitable for a budgie?,"It would be a large cage for one bird, suitable for at least a pair.  Bar spacing is appropriate for smaller birds though (it is 1/2 inch).  Would be considered a flight cage for a bird as small as a budgie."
Pet_Supplies,B004HL1MBE,is this cage good for a congo african grey full size?,Yes should be plenty big enough.
Pet_Supplies,B004HL1MBE,is this cage good for a congo african grey full size?,This cage is perfect for an african grey
Pet_Supplies,B004HL1MBE,is this cage good for a congo african grey full size?,"It's a good play cage, need a bigger flight cage for sure"
Pet_Supplies,B004HL1MBE,is this cage good for a congo african grey full size?,"Yes, it have a pair of them in this cage and they have lots of room."
Pet_Supplies,B004HL1MBE,is this cage good for a congo african grey full size?,Yes no question it is big enough
Pet_Supplies,B004HL1MBE,"Is this bird cage really 38""6 x 38""6 x  65""","On the outside yes. That includes the see skirt. Inside is about 30""x30""x40""."
Pet_Supplies,B004HSSUT4,Can the lights be turned off for night time while still keeping the bubbles going?,"Yes, the bubbles work via the air pump which is separate from the lights."
Pet_Supplies,B004HSSUT4,Can the lights be turned off for night time while still keeping the bubbles going?,"Yes, the lights have a power button. The bubbles will work as long as an air pump is connected."
Pet_Supplies,B004HSSUT4,Can the lights be turned off for night time while still keeping the bubbles going?,"Yes, you just have to unplug the power."
Pet_Supplies,B004HSSUT4,Can the lights be turned off for night time while still keeping the bubbles going?,you can turn the lights off by unplugging the power cord. the bubbles are hooked up to a separate air hose.
Pet_Supplies,B004HSSUT4,Can the lights be turned off for night time while still keeping the bubbles going?,yes i am very happy with them
Pet_Supplies,B004HSSUT4,Is there anyway to hook up several lights together so you want have as much tubing? Or does each light require its own tubing and air pump?,"you cant use multiples off a single air line, however, you can get something like PENN PLAX Lok Tite Plastic 5-Way Air Control Gang Valve Aquarium Pump Accessories to split a single air pump into many tubing lines.  But yes, each light does require its own tubing, but not its own pump if your willing to do a little setup."
Pet_Supplies,B004HSSUT4,Is there anyway to hook up several lights together so you want have as much tubing? Or does each light require its own tubing and air pump?,Each light will require its own air tubing and plug in outlet.
Pet_Supplies,B004HU4U2S,"Hello, do the side clips allow for easy separation of the top and bottom halves of the carrier?","Yes, they do. You just pop them up and the top will come off. You just have to make sure you are not overly aggressive when you pop them open, otherwise they will get disconnected from the fixture that holds them in place. That is not difficult to fix, however."
Pet_Supplies,B004HU4U2S,"Hello, do the side clips allow for easy separation of the top and bottom halves of the carrier?",Very easy.  Just flip them up and out and the two peices separate for easy cleaning.
Pet_Supplies,B004HU4U2S,Does this carrier shown open from the top?,"Yes, but you have to make a considerable effort to unsnap it -- there are four snap-in fasteners. Unsnapping two on one side would be enough to swing open the top screen."
Pet_Supplies,B004HU4U2S,Does this carrier shown open from the top?,Yes it does. A bit tricy to open though. You have to pull it toward you to get it open. There are no latches.
Pet_Supplies,B004HU4U2S,Does this carrier shown open from the top?,"Yes, you can pop open the top to put kitty in or take out. Excellent carrier."
Pet_Supplies,B004HU4U2S,will this fit two ten pound cats?,It would be tight with two 10lb cats.I would recommend getting two carriers.
Pet_Supplies,B004HU4U2S,will this fit two ten pound cats?,"No, it's too tight.  Not as big as suggested.  Difficult to open from top"
Pet_Supplies,B004HU4U2S,Hi. This just arrived. How do you open the top door?,Unfortunately no.  : (
Pet_Supplies,B004HU4U2S,Hi. This just arrived. How do you open the top door?,It just pulls up...grab it from the long side. It will snap back in.
Pet_Supplies,B004I2I8DC,"does the grate pull out from the bottom for cleaning, or do you have to unhook the plastic bottom from the cage to get it out?",You have to unhook the plastic bottom from the cage to get it out.
Pet_Supplies,B004I2I8DC,"does the grate pull out from the bottom for cleaning, or do you have to unhook the plastic bottom from the cage to get it out?","The bottom grate on the Petco green dome bird cage can be unhooked to cleaned. Yet, there is another option!!! If food dishes are taken out the inside base grate can be tilted up and wiped clean without removing the base from the cage."
Pet_Supplies,B004I2I8DC,Can an indian ringneck live in this cage??,No. This size cage is not appropriate for Indian ringneck parrot which is a medium size parrot measurement of 14-17 inches with 6-7 inch wing span. Wouldn't allow enough room for adequate movement/exercise. It is a good cage for cockatiels.
Pet_Supplies,B004I5PAEY,"Just to be clear, this is for eight, 20oz cans?","Yes, that is correct.  There are eight 20 oz. cans.  Each can has a plastic top so that you can either sprinkle or pour the deodorizer on top of the litter."
Pet_Supplies,B004I5PAEY,"Just to be clear, this is for eight, 20oz cans?","yes,i have 18 cats, i live in Brazil, and they dont have it here"
Pet_Supplies,B004I5PAEY,"Just to be clear, this is for eight, 20oz cans?","Yes, this is correct. It is a great product, and it really keeps the boxes fresh."
Pet_Supplies,B004I5PAEY,"Is this a spray or a powder?  If powder, is it a packet that has to be used all at once (eight of these) or what?","It is a powder and it's a canister, about the size of a can of Lysol, you can use as much or as little as you like. Which is great!"
Pet_Supplies,B004I5PAEY,"Is this a spray or a powder?  If powder, is it a packet that has to be used all at once (eight of these) or what?","IT  is a powder, a nice big packet that can be used multiple times, there is a lid to close, its a nice product"
Pet_Supplies,B004I5PAEY,"Is this a spray or a powder?  If powder, is it a packet that has to be used all at once (eight of these) or what?",It's much like carpet freshener (powder); a little goes a long way.
Pet_Supplies,B004I5PAEY,"Is this a spray or a powder?  If powder, is it a packet that has to be used all at once (eight of these) or what?",It's powder. It comes in a cardboard container with a strainer at the top that is reclose-able. You shake it over the liter box like salt.
Pet_Supplies,B004I5PAEY,"Is this a spray or a powder?  If powder, is it a packet that has to be used all at once (eight of these) or what?",Powder in a box with lid. 8 of those containers is really plenty. It is not very effective.
Pet_Supplies,B004IN6GVW,The picture shows 2 in a pack.  Times 4 pack that would be 8 rolls - is that correct?,"Yes, 8 rolls is correct."
Pet_Supplies,B004IN6GVW,The picture shows 2 in a pack.  Times 4 pack that would be 8 rolls - is that correct?,"Yes, that's right.  These are the larger ones too, meant for bigger dogs."
Pet_Supplies,B004IN6GVW,What is the stuff in the middle?,"Some sort of hard meat substance, that dogs go crazy for!!!"
Pet_Supplies,B004JJ7W1S,What is this used for?  Is it for there coat or skin irritations?,yes - for dogs with scaly or dry skin
Pet_Supplies,B004JJ7W1S,What country is this product manufactured in?,"It says it's certified organic by the ""global organic alliance"" a USDA accredited certifying agent.  BUT it's actually a product of the Philippines."
Pet_Supplies,B004K00ESE,Is the roof waterproof?,It has been so far.
Pet_Supplies,B004K9SIQU,What is the size of this mat?,"48"" long 8.5"" wide"
Pet_Supplies,B004K9SIQU,what exactly does the mat do?,Emits a squeal when the dog steps on it. Dogs definitely learn to avoid it.
Pet_Supplies,B004K9SIQU,what exactly does the mat do?,It just emits out load continuous beep when it senses that there is weight on top of it.
Pet_Supplies,B004K9SIQU,does the mat plug in or use batteries ? if so what size ?,"The mat uses 1, 9 volt battery."
Pet_Supplies,B004K9SIQU,does the mat plug in or use batteries ? if so what size ?,It uses a 9 volt battery not electricity.
Pet_Supplies,B004K9SIQU,will this work to keep dogs off carpet when attempting to leave a tile or hardwood floor?,This will probably work for a small dog better than a large one.  A large dog will just jump over it and laugh at you . It will also depend on the dog and whether or not he scares easily.
Pet_Supplies,B004K9SIQU,What sound exactly does it make and how loud?,It's a very high pitched buzzing noise. It's very loud. Enough to startle you or an animal if you aren't expecting it.
Pet_Supplies,B004K9SIQU,What sound exactly does it make and how loud?,It sounds like a beep that lasts about a second.
Pet_Supplies,B004K9SIQU,What sound exactly does it make and how loud?,It's very loud beeping sound.  It does scare the dogs but the mat is so short and thin it would take 2 to cover a regular sized couch
Pet_Supplies,B004KKZ2CW,Hi.  When you remove the bowls is the underneath enclosed with plastic or a hole??....making it easier to clean and does not gather dirty and food,"Hello, its a hole . No plastic supporting it. It has been fairly easy to keep clean."
Pet_Supplies,B004KKZ2CW,Hi.  When you remove the bowls is the underneath enclosed with plastic or a hole??....making it easier to clean and does not gather dirty and food,The bowls fit into a hole and lift out for easy cleaning.
Pet_Supplies,B004KKZ2CW,is there are slow bowl that would fit inside the bowl that comes with this stand or another bowl that would fit into the hole?,The plastic just to flimsy to support much of anything!
Pet_Supplies,B004KKZ2CW,Are the bowls round-bottomed or flat-bottomed?,The bottom is flat.
Pet_Supplies,B004KKZ2CW,Are the bowls round-bottomed or flat-bottomed?,They are flat bottomed.
Pet_Supplies,B004KKZ2CW,What color is this?,"The top piece is a light gray, and the bottom is a really dark gray, or maybe even black, the bowls are stainless.  hopefully that helps!"
Pet_Supplies,B004KKZ2CW,What color is this?,Grey top with black legs....
Pet_Supplies,B004KKZ2CW,What color is this?,Legs are black; top is a mid-gray color.  Bowls are chrome/bright steel color.
Pet_Supplies,B004KKZ2CW,What color is this?,"The bowls are stainless steel - the stand is steel grey color on top with darker, almost black legs"
Pet_Supplies,B004KKZ2CW,what is the bowl capacity?,"The bowls are 3-1/2"" deep by 9-1/2"" in diameter.  They hold about five cups of dry food (flat nugget) without spilling over.  Bentley has a large Sharpei muzzle and he eats very well from the bowls."
Pet_Supplies,B004LTXSY6,does the wire have to be buried?,"Yes it does , but it is more effective than a wireless system."
Pet_Supplies,B004LTXSY6,does the wire have to be buried?,"Yes, the wire has to be buried at leas 2 inches to protect it from the sun and any activity going on in such area."
Pet_Supplies,B004PZXO0O,"The photo shows 3 steps, however, the description title says 4 steps. Can you please verify that this item is the 4 step model?",It does have 4 steps.
Pet_Supplies,B004PZXO0O,"The photo shows 3 steps, however, the description title says 4 steps. Can you please verify that this item is the 4 step model?","Yes, this has four steps. :)"
Pet_Supplies,B004PZXO0O,"The photo shows 3 steps, however, the description title says 4 steps. Can you please verify that this item is the 4 step model?",Yes it is a 4 step climber. Don't know why they keep using that picture.
Pet_Supplies,B004PZXO0O,"The photo shows 3 steps, however, the description title says 4 steps. Can you please verify that this item is the 4 step model?",It has 4 steps but keep in mind it's foam so for smaller dogs.
Pet_Supplies,B004PZXO0O,are these steps suitable for a 90 lb lab dog,"No. Your dog is too big for it. The steps are 4"" high by 6"" deep and together rise 16"" Your dog is probably 16"" tall and able to jump up on the furniture without the aid of stairs.."
Pet_Supplies,B004PZXO0O,are these steps suitable for a 90 lb lab dog,"No, You will need a firm surface. This is foam rubber!"
Pet_Supplies,B004PZXO0O,What is ir constructed with,"The inside of the stairs is foam, with removable furry cover."
Pet_Supplies,B004PZXO0O,What is ir constructed with,A very dense foam.
Pet_Supplies,B004PZXO0O,what size dog should use the 4 step,Small dog.  The steps are only 1.5 ft high so a medium size dog wouldn't need it -- though maybe it would keep them from jumping which would scratch the furniture less.My cat used to be 20 pounds and the foam was strong enough for him.
Pet_Supplies,B004PZXO0O,"How tall are the steps?  The picture shows 3 steps, not 4.  Which is it?",4 steps 16 in. high with cover
Pet_Supplies,B004PZXO0O,"How tall are the steps?  The picture shows 3 steps, not 4.  Which is it?","17""high. The fourth step is the couch.I guess that why they say 4 steps."
Pet_Supplies,B004PZXO0O,"How tall are the steps?  The picture shows 3 steps, not 4.  Which is it?",You can choose three or four steps.
Pet_Supplies,B004SGC75S,will this product work on dogs,Doesn't seem to.
Pet_Supplies,B004SGC75S,how do you know when the battery is out?  does it blink to alert you to change battery??? thnks,"no light or noise.  If you have a lot of unwanted cats, the batteries do not last long."
Pet_Supplies,B004SHOWL4,Does it fit a leopard gecko,"If it's an adult (full grown) leopard gecko, it should fit fine - it adjusts easily to fit snugly. If it's a juvenile, this leash may be too big."
Pet_Supplies,B004SHOWL4,will this fit a baby iguana?,If its a small baby like the size of an anole.
Pet_Supplies,B004TA9VM0,Where is the sizing chart Amazon?,https://www.google.com/url?sa=t&source;=web&rct;=j&ei;=Y4-aUquGJ5L5oASOy4GgDQ&url;=http://acstampa.net/test_server/paws_aboard/_media/_manuals/Paws-Aboard-Life-Jacket-Sizing-Chart.pdf&cd;=1&ved;=0CDcQFjAA&usg;=AFQjCNFBNYOZM8Br6yw0kaan08BcGYvlNgFound in response to google search: paws aboard life jacket sizing chart
Pet_Supplies,B004TA9VM0,Where is the sizing chart Amazon?,Paws Aboard Dog Life Jacket Sizing Info. XX Small (Dogs up to 6 lbs)X Small (Dogs 7-15 lbs)Small (Dogs 15-20 lbs)Medium (Dogs 20-50 lbs)Large (Dogs 50-90 lbs)X Large (Dogs over 90 lbs).
Pet_Supplies,B004TC2FOO,is this cat house insulated?,"No, but there is some straw included that you can insulate it with (it does a fair but not great job)."
Pet_Supplies,B004TC2FOO,Does the extra green cover that is shown extending like a roof over both the front and back doors come with the house?,"Yes, it extends over the doorways."
Pet_Supplies,B004TC2FOO,Is this house heavy enough so it doesn't blow over in high wind?,Yes it is heavy enough . Just put the hay in it and the cat will be fine . It is built very sturdy
Pet_Supplies,B004VLNMPY,how many per package looks like 3 but you never know,"You are correct. There are three. One of each color (blue, green and yellow) although the cats don't care about color."
Pet_Supplies,B004VLNMPY,how many per package looks like 3 but you never know,"Yes, there are 3 per pack."
Pet_Supplies,B004VLNMPY,how many per package looks like 3 but you never know,You are right..there were three per pack.
Pet_Supplies,B004VLNMPY,how many per package looks like 3 but you never know,"It is three of them, one of each color.  And they LOVE them!!!"
Pet_Supplies,B004VLNMPY,do all three come in one package or is it only one,There are three per package. One stick of each color.
Pet_Supplies,B004X76O6U,Can you use it to go running?,"It is certainly bright enough, well made, and has a good fit."
Pet_Supplies,B004X76O6U,Can you use it to go running?,Absolutely - as long as you're not running in gale force winds!  Then you might have to tie it down!
Pet_Supplies,B004X76O6U,Can you use it to go running?,It fits like a regular hat and doesn't have a lot of weight on it so you could definitely run with it. It's actually really handy to have
Pet_Supplies,B004X76O6U,Can you use it to go running?,"Yes, but don't know how long the batteries with last with continuous use. It's handy for short-term use."
Pet_Supplies,B004X76O6U,"how do you change the batteries? can you replace the bulbs? If so, how.Rob K","There is a plastic battery compartment on the left side for (4) CR2032 watch batteries, push down & slide the cover opposite the arrows to expose the batteries.  Don't know if the LED lights can be changed. Nice cap with bright lights."
Pet_Supplies,B004X76O6U,"how do you change the batteries? can you replace the bulbs? If so, how.Rob K","Haven't had to change battery yet, just received hat."
Pet_Supplies,B004X76O6U,"how do you change the batteries? can you replace the bulbs? If so, how.Rob K",The batteries re accesable and can be changed. The LED light bulbs will never need to be changed.
Pet_Supplies,B004X76O6U,Is the light beam suitable for reading as well as a task light (e.g. changing a flat tire at night)?,Yes indeed.  Used for camp reading light as well as low light repairs
Pet_Supplies,B004X76O6U,Is the light beam suitable for reading as well as a task light (e.g. changing a flat tire at night)?,Yes. Puts out a lot of light.
Pet_Supplies,B004X76O6U,Is the light beam suitable for reading as well as a task light (e.g. changing a flat tire at night)?,"Yes, it is. Hat throws a good deal of light!"
Pet_Supplies,B004X76O6U,May the light portion be removed so the cap can be washed?,"No, the Lights are sewn into the hat, the batteries can be replaced but the hat has to be hand washed."
Pet_Supplies,B004X76O6U,does it have a on/off button?,Yes of  course it does!
Pet_Supplies,B004XJ78N6,what is the width of the space between the bars,The bars are spaced 1/2 inch apart vertically and one inch apart horizontally.
Pet_Supplies,B004XJ78N6,what is the width of the space between the bars,1 inch by 1/2 inch
Pet_Supplies,B004YGKRRW,Can this be used without the turf (just the grid on top of a pad?),"Yes, easily. It can even be used as a half size for mini toy dogs. Good purchase."
Pet_Supplies,B004YGKRRW,"Does the ""grass"" snap in also?",It is tied to a plastic grid.
Pet_Supplies,B004YGKRRW,Is it real grass?,No it isn't. It's synthetic grass.
Pet_Supplies,B004YGKRRW,Is it real grass?,"No, it is plastic."
Pet_Supplies,B004YGKRRW,Will this fold in half,"It comes in two base pieces so, yes but it's not usable folded."
Pet_Supplies,B004YGKRRW,Will this fold in half,"No, it will separate into two pieces."
Pet_Supplies,B004YGKRRW,Will this fold in half,The base is two separate pieces that lock together.
Pet_Supplies,B004YGKRRW,Will this fold in half,"No, it comes apart in the center into two pieces.  When you lay it out, you snap a piece over where it comes together to make it one piece.  It is easy and a nice size.  Hope this helps!"
Pet_Supplies,B004ZL7HKQ,"Does this fold flat? How large is it when folded, and how easy to fold up?",Super flat and super easy...love it !
Pet_Supplies,B004ZL7HKQ,"Does this fold flat? How large is it when folded, and how easy to fold up?","It folds down pretty flat. Easy to set up. Very good quality. The sides fold in, so it's the width and length of the bottom."
Pet_Supplies,B004ZL7HKQ,"Does this fold flat? How large is it when folded, and how easy to fold up?","It does fold flat and is pretty easy to disassemble and put back together.  Just requires pulling apart the rods that run lengthwise.  It collapses to about 3.5"" flat."
Pet_Supplies,B004ZL7HKQ,"Does this fold flat? How large is it when folded, and how easy to fold up?",It's very easy to fold and folds flat. Comes with a carry bag
Pet_Supplies,B004ZL7HKQ,Can this be carried like a bag? Does out have handles for that?,"Yes, it has 2 sturdy handles on top like a duffle bag"
Pet_Supplies,B004ZL7HKQ,Can this be carried like a bag? Does out have handles for that?,Yes it has handles and a shoulder strap so you can carry it by both.
Pet_Supplies,B004ZL7HKQ,Can this be carried like a bag? Does out have handles for that?,"Not really, far too big."
Pet_Supplies,B004ZL7HKQ,is this airline approved?,"No not airline approved. No sift sided crate will be unless you carry on, this one is to big for that."
Pet_Supplies,B004ZL7HKQ,Can it be seat belted in,There is no seatbelt attachment but essential the lap belt part could go around the carrier to secure it.
Pet_Supplies,B004ZL7HKQ,Can it be seat belted in,"No, there is no official fastener to use with a seatbelt."
Pet_Supplies,B004ZL7HKQ,Can it be seat belted in,Not really. Nothing strong to hook it to
Pet_Supplies,B00500IJOE,Are these boots waterproof?,Don't know. Bought as a gift
Pet_Supplies,B0050HJ7Q6,"Do you need an air pump connected to this Air Stone Diffuser? Or you simply connect the stone with an aire tube and it will work, without electricity?",You need electricity. It's a diffuser you attach to an air tube attached to an air pump.
Pet_Supplies,B0050HJ7Q6,will the standard 3/16 airline tubing fit this?,"Yep, it'll fit."
Pet_Supplies,B00513MZ40,How long is the power cord on this model,It's about 4 1/2 feet
Pet_Supplies,B0051BGO4E,can this be opened to replace the catnip with fresh,"No, not really. Not unless you use a seam ripper to undo the stitching, pull out the insides, then sew it back up again when you're done."
Pet_Supplies,B0051BGO4E,can this be opened to replace the catnip with fresh,"No, there is no opening on the toy.  You could probably open a seam & add more catnip but then you would have to hand-sew the seam again."
Pet_Supplies,B0051BGO4E,can this be opened to replace the catnip with fresh,"No, these are sewn around all edges"
Pet_Supplies,B0051BGO4E,What size are they?,close to 8 inches long from top to bottom. be warned you ply get one and can't pick the color you'll get.
Pet_Supplies,B0051BGO4E,What size are they?,"There is no ""THEY""......you get ONE! They are about 6 inches long and maybe 2 inches wide"
Pet_Supplies,B0051BGO4E,What size are they?,"Maybe about 4""? Just one comes in a pack."
Pet_Supplies,B0052HFIMQ,Can you change the configuration of the doors?,No you can't change the set up
Pet_Supplies,B0052HFIMQ,Can you change the configuration of the doors?,no they are built in
Pet_Supplies,B0052YFPWM,how do you clean the hair out of the blade when your done ?,"Very simply, the ""blade"" is really not a blade but a series of curved fingers that comb thru the hair of the animal.  They are not sharp and do not cut the hair.  You simply and quickly rub it backwards against your thumb and grasp the hair with your fingers.  Done."
Pet_Supplies,B0052YFPWM,how do you clean the hair out of the blade when your done ?,There's really no effort.  It comes out extremely easily.  It's truly a great product!!
Pet_Supplies,B0052YFPWM,how do you clean the hair out of the blade when your done ?,Hi ChelseaIts really easy. Just gather the hair with your fingers and pull out.
Pet_Supplies,B0052YFPWM,how do you clean the hair out of the blade when your done ?,Just pull it out with your fingers. Throw it away. It's quite simple.
Pet_Supplies,B0055EAEN4,is this product from China,It's made in India. The origin is printed in miniscule type on the bag.
Pet_Supplies,B0055EAEN4,From what part of the buffalo are these made?,They are the penis.
Pet_Supplies,B00562VC04,Is this made syntheticly?,http://en.wikipedia.org/wiki/Methyl_salicylate Here is some info about it
Pet_Supplies,B00562VC04,does this have a smell of peppermint to it,Not peppermint. But think of wintergreen gum. Or perhaps even closer to spearamint
Pet_Supplies,B00562VC04,does this have a smell of peppermint to it,Not peppermint at all. Try wintergreen lifesavers...that's the smell
Pet_Supplies,B0056V9Y7I,What is the width of the metal tongue piece that slips in the car seat buckle? Is it 7/8 or 1 inch?,It is 1 1/2 inches long
Pet_Supplies,B0056V9Y7I,i have a 2005 toyotal matrix will this fit,Yes.  It fits into any standard seat belt receiver.
Pet_Supplies,B005AYYDCM,"Hi, is this cage good for 2 male dumbo rats? Thanks :)",This cage would probably be too small for two rats.
Pet_Supplies,B005AYYDCM,"Hi, is this cage good for 2 male dumbo rats? Thanks :)",Absolutely this cage is a very good size!!! You will have more than enough room for them.�
Pet_Supplies,B005AYYDCM,"Can the top piece/door be removed? Also, can the gray shelf be moved around?",The top piece opens and closes and the shelf can be put on either end of the cage. You would not have to put the top on if you did not want to for some reason. There is also a sliding door on the side of the cage.
Pet_Supplies,B005AYYDCM,"Can the top piece/door be removed? Also, can the gray shelf be moved around?",Yes the top can be removed.  The Grey shelf can move as well.  This is a great cage.
Pet_Supplies,B005AYYDCM,"Can the top piece/door be removed? Also, can the gray shelf be moved around?","Yes, the top may be removed if you wish. You may also place the hide away any place you like."
Pet_Supplies,B005AYYDCM,"Can the top piece/door be removed? Also, can the gray shelf be moved around?",The top on this cage can be removed. The gray shelf can also be moved around.
Pet_Supplies,B005AYYDCM,"Can the top piece/door be removed? Also, can the gray shelf be moved around?",Yes the top doors can be removed. The grey fits on either end of the cage
Pet_Supplies,B005AYYDCM,How much space between wires???,"From the middle of one bar to the other is one inch. The open space is 7/8""."
Pet_Supplies,B005AYYDCM,How much space between wires???,Very narrow.  Maybe less than 1/4 inch
Pet_Supplies,B005C2OHLY,what color is the birdbath?,It is a glossy dark green. It is light weight plastic
Pet_Supplies,B005C2OHLY,what color is the birdbath?,It is a dull dark green.
Pet_Supplies,B005C2OHLY,what color is the birdbath?,"It's green, in the blue green or deep teal part of the green family."
Pet_Supplies,B005CTGCJM,Is this harness appropriate to use in a car with a D-ring hooked to a seat belt tether?,Yes it works for that.
Pet_Supplies,B005CTGCJM,"Hi,  It looks like there's fabric, and no buckle under the armpit (is that right?)  Want to make sure there's no rubbing.   Thanks",No it doesn't rub. The buckles can be positioned wherever they are comfortable and the strap adjusts so it is snug and doesn't rub.
Pet_Supplies,B005CTGCJM,"where do you attach the leash?  can't see where the D ring is.  Is it under the belly?  Also, is it padded under the arms?","The picture you see here shows the part that fits on the chest, therefore the D ring is on the puppy's back.  If you view this on the Amazon site, there is a picture you can click on that shows multiple harnesses and shows both views; the chest and the back.  That picture should answer your question."
Pet_Supplies,B005CTGCJM,"where do you attach the leash?  can't see where the D ring is.  Is it under the belly?  Also, is it padded under the arms?",The harness is showing the  front the ring is on the back ones the harness ls on the ring is in perfect position
Pet_Supplies,B005DGHHHU,Can a heater be added to a tank like this for a betta?,"This bowl is really too small for a heater.  Plus the edges curve in, making it hard to attach. It is best to just put it under a desk lamp if the water is too cold."
Pet_Supplies,B005DGHHHU,Can a heater be added to a tank like this for a betta?,Probably too small for a heater.  Would believe that ambient temp will suffice for normal room temps.
Pet_Supplies,B005GL5SD2,Can someone advice if this runs on 220V?,NO!!!!!! because the motor is 115vac@60hz if their was a selector switch you can select it too 220vac@50hz the plug is a 3 prong type just like for your 220v dryers etc  you have to make a long cord on top of the cord that is on unit however it is not contact bissell for details on this product if they do or do not. thk's
Pet_Supplies,B005GL5SD2,Does it have a retractable cord?,"Hi Lori, this unit does not have a retractable cord.  Check out the BISSELL CleanView Deluxe Rewind Bagless Upright Vacuum with Reach, 1322 which does!"
Pet_Supplies,B005GL5SD2,Does it work on carpet and hard wood?,It sure does!  A great feature with this unit is the brush on/off switch which allows you to easily move from carpets/rugs to hard floor for excellent pick up.
Pet_Supplies,B005GL5SD2,Had this vacuum about 7 months and now it will not turn on.  If you pull the handle back it somewhat turns on but doesn't fully work.  Any ideas?,Check for obstruction where tubing comes from floor. Just small piece of plastic can cause this problem
Pet_Supplies,B005GL5SD2,Currently has in stock the vacuum?,This item is in stock at the vendors location from where it ships.
Pet_Supplies,B005J0V33E,Pod vs Sphere. Is there any difference besides the aesthetic appeal?,They both add beauty to any space
Pet_Supplies,B005J0V33E,What kind of shrimp are these?,"Its a hawaiian shrimp, Halocardina rubra. its a tiny red shrimp found in enclosed lava rock ponds/pools"
Pet_Supplies,B005J0V33E,What kind of shrimp are these?,The kind that apparently die quick
Pet_Supplies,B005KMF0US,Can it be assembled without making with floor? Want it to cover water fauset.,The floor of this dog house does come out..it is optional
