Prodct,Prodct Id,Question,Answer
Baby,B008TA9X74,Is  the water reservoir easy to clean? Any build up of mold?,"Hi,So far no mold. It's been fairly easy to clean."
Baby,B008TA9X74,does this hold all sized bottles,"It worked fine with Dr.browns bottles of all sizes. However, the fancier brands like Mimijumi and Comotomo did not fit too well - they were too small and difficult to get out of the warmer."
Baby,B008TA9X74,Does this product work with Medela bottles?,"Yes, they fit in there just fine. Although, the 4 oz ones sit down in there right level with the top of the opening of the warming compartment. Just have to be careful when removing the bottle, don't burn your fingers! 8 ounce bottles work better with this machine in general."
Baby,B008TA9X74,Does this product work with Medela bottles?,It does.  The opening is large enough to almost put your fist in.
Baby,B008TA9X74,Does this product work with Medela bottles?,Yes it does. It works with most standard shapes bottles
Baby,B008TA9X74,Does this product work with Medela bottles?,iv have used Medela and yes it  works!
Baby,B008TA9X74,Will this work with Dr. Browns glass bottles 4 oz and 8oz?,Absolutely! You will need to adjust your time but it works great.
Baby,B008TA9X74,Does it reheat the bottle automatically (after the bottle gets cool again)?,"No - you heat it and use it.  If it cools down, you would need to heat it again.  It's pretty great - highly recommend!!"
Baby,B008TA9X74,Does it reheat the bottle automatically (after the bottle gets cool again)?,"No, you would need to reset the amount of time and start again."
Baby,B008TA9X74,Does it reheat the bottle automatically (after the bottle gets cool again)?,No. It has to be done manually again
Baby,B008TA9X74,"does the temperature gauge show you or let you choose the actual numeric temperature, or is it just relative temperature ""high, medium, low""","There is no temperature gauge nor does it have high, medium, or low. You select the number of OZ. and if it is room temperature or fridge temperature."
Baby,B008TA9X74,"does the temperature gauge show you or let you choose the actual numeric temperature, or is it just relative temperature ""high, medium, low""","None of the above. You choose two settings. First you select the house button if the bottle is room temperature or the snowflake button if the bottle is cold. Then you turn the dial to the number of ounces in the bottle. The warmer does the rest! If your baby likes a warmer or colder bottle, dial more or fewer ounces respectively."
Baby,B008TA9X74,"does the temperature gauge show you or let you choose the actual numeric temperature, or is it just relative temperature ""high, medium, low""",You can choose the number of minutes you want to heat up the bottle.  It is very convenient.
Baby,B008TA9X74,"If you don't take the bottle out of the warmer right away when it's done heating, will the bottle get too hot like other warmers?","Not at all. This warmer warms stops when its finish. When its finish, it stops heating."
Baby,B008TA9X74,"If you don't take the bottle out of the warmer right away when it's done heating, will the bottle get too hot like other warmers?",i hate this bottle warmer. it melts the bottle everytime u use it even if u add more water
Baby,B008TA9X74,"If you don't take the bottle out of the warmer right away when it's done heating, will the bottle get too hot like other warmers?","It will get a little bit warmer but not too hot, however u should always check the temperature immediately before giving it to baby."
Baby,B008TA9X74,Would Avent bottles fit in this warmer? They are pretty big.,Thank you for your question.  The Avent Bottles are compatible with the Born Free Tru-Temp Bottle Warmer.
Baby,B008TUWX0I,Does this fit Uppababy Cruz 2014 and earlier models?,"Yes, fits 2014 model."
Baby,B008TUWX0I,Does it fit the Quinny Buzz?,No only uppa baby Cruz & vista
Baby,B008TUWX0I,Does it fit the Quinny Buzz?,no it wont. it will only fit the cruz
Baby,B008TUWX0I,Does it fit with Uppababy G-luxe stroller?,No it is for Cruz & vista only
Baby,B008TUWX0I,does it fit with Chicco liteway plus stroller?Thanks,"unfortunately, no. only to this particular stroller."
Baby,B008TUWX0I,Does it fit Summer 3D Lite Convenience Stroller?,"Unfortunately, no it won't fit for that stroller. It's not universal."
Baby,B008VQLPY0,Does it fit the Britax B-Agil stroller?,It attaches to any stroller that has a bar going between the back wheels.
Baby,B008VQLPY0,Will this work on a standard umbrella type stroller?,"Haven't tried it on a standard,  But it's very flexible and is universally mounted.  Easy to use."
Baby,B008VU9URU,Does it fit the si stroller?,"yes is prefect replace, te original!!"
Baby,B008VU9URU,Does it fit the si stroller?,"yes, it fit perfect."
Baby,B008VU9URU,Does it fit the si stroller?,"No, i haver pliko switch and it doesn t fit!"
Baby,B008VU9URU,does it fit the si stroller?,They are diffrent models of the same stroller. Which i did not know.
Baby,B008VU9URU,Hi. Will this tray work with Pliko P3 Compact?,"No, Just Pliko Four! :("
Baby,B008VU9URU,Is this tray compatible with the Book Plus?,What is the book plus?
Baby,B008VWEO3S,What is the height of the 2nd step? These dimensions don't quite make sense.,"From the top step to the floor is 8 1/2"" and from the bottom step to the floor is 4 1/2"""
Baby,B008VWEO3S,What is the height of the 2nd step? These dimensions don't quite make sense.,2nd step measures 8 inches from the floor. First step measures 4 inches from the floor.
Baby,B008VWEO3S,What is the height of the 2nd step? These dimensions don't quite make sense.,The first step is 4 inches. The second step is 8 inches.
Baby,B008VWEO3S,what is the max. weight bearing capacity?,The box said 200 lbs
Baby,B008VWEO3S,Does this stool have rubber feet?,It has some material on the bottom to prevent the stool from sliding
Baby,B008VXS6D6,Can you add programs to tis tablet,"No, it's not a real tablet. It's a baby toy. The buttons make sounds and that's the only function."
Baby,B008VXS6D6,What is the appropriate age?,The age that you are today
Baby,B008Y2DFLM,What's the size of the pillow?,The dimensions are at the very bottom of the page: Product Dimensions	 15.6 x 9 x 1.9 inches
Baby,B008Y2DFLM,What's the size of the pillow?,"15.5 inches (L), 9 inches (W), 2 inches (D)"
Baby,B008Y2DFLM,where is this pillow made?,Go to website www.clevsmama.com.  There is an email address to use for obtaining information about the pillow.
Baby,B008YLCUOG,Is it made in China?,"When asked they said they are ""ethically produced in China"""
Baby,B0091HXG72,What's the difference of Bugaboo Cameleon3 Stroller Base - Black/Black with Bugaboo Cameleon 3- All Black Special Editionï¼,The regular base is metalic with black details. The all black have the metalic parts painted in black.
Baby,B0091HXG72,What's the difference of Bugaboo Cameleon3 Stroller Base - Black/Black with Bugaboo Cameleon 3- All Black Special Editionï¼,The only difference is the look. The all black edition consist of all the handle and base being matted black. The regular black one will still have the silver bars.
Baby,B0093NN15G,what are the dimensions?,Approximately 25 3/4 x 16 1/4 inches
Baby,B0093NN15G,Is this stiffer like a lap pad or like a piece of cloth? Can a 3 mo old sleep straight on it (on his belly) or would it slide and bunch under him?,It is a thicker kind of cloth and not large enough to be a blanket. A 3 month old can sleep on it but if he moves around it will slide around and bunch under him.
Baby,B0093NN15G,Is this stiffer like a lap pad or like a piece of cloth?  Can a 3 mo old sleep straight on it (on his belly) or would it slide and bunch under him?,not stiff like a lap pad but not thin like a cloth.  somewhere in between.it will slide and bunch up if the baby is moving around.
Baby,B0098YTBCW,Does this fit the Britax B-Safe 35?,If you  have  compatible kit to britax b safe35 that can be use.So  you must check first britax customer center.
Baby,B0098YTBCW,How do you leave the cover on while putting in and taking out of seat?,"You just push the car seat canopy back, flip the bottom of the UV cover up and over and hook on to the top of the car seat."
Baby,B0098YTBCW,Will this fit the Chicco keyfit 30 car seat?,"S. Jurgens, this may answer your question. Chicco keyfit 30 Product Dimensions(in inches)28.6 x 17.4 x 15.1 Britax B Safe Product Dimensions	           27.5 x 17.5 x 24.5 inches"
Baby,B0098YTBCW,Will this fit the Chicco keyfit 30 car seat?,"No, this is made for Britax models only."
Baby,B009FRKXKG,Does this bed supportive enough ?,Yes it does.  It should state in the advert how much weight it will take.
Baby,B009FRKXKG,How big/small is it when it is compacted?,It's about the size of an adult folding chair in a bag
Baby,B009FRKXKG,How big/small is it when it is compacted?,"when it is closed & put back into the carry bag, it's the size of a rolled upsleeping bag when you go camping .  36"" by 12"" approx."
Baby,B009FRKXKG,How big/small is it when it is compacted?,It is about 24 inches long and 27 inches around.
Baby,B009FRKXKG,How big/small is it when it is compacted?,About 2'. Not much bigger than that.
Baby,B009FRKXKG,How big/small is it when it is compacted?,this is to use above 6 years?
Baby,B009FRKXKG,is this full size?,It is not full size but a youth cot. It measures 24 x 47.
Baby,B009FRKXKG,is this full size?,It fits a 3 year old.  Not a standard twin bed .  Not great quality either.. Don't expect it to last for years
Baby,B009FRKXKG,What is the warmth rating on the sleeping bag? Warm enough for camping?,It's really only warm on the top. For summer camping it should suffice. You could put another bag in it.
Baby,B009FRKXKG,What is the warmth rating on the sleeping bag? Warm enough for camping?,If you expect colder weather for camping then you would need extra blankets to keep your child warm. The included sleeping bag is thin.
Baby,B009HMUOQC,"How was the fabric on the  blanket? Soft, 100% cotton?",It is 100% cotton but its not the softest blanket. It will definitely keep the child warm since its pretty thick.
Baby,B009IX0J06,Can two freezer sleeves stack on top of one another?,No not with the lids on it makes it too tall for the freezer shelf.
Baby,B009IX0J06,are these reusable or one-time only?,"The freezer sleeve, which is the white container shown in the image, are certainly reusable and durable. The individual pouches however, are not reusable."
Baby,B009IX0J06,are these reusable or one-time only?,"The ""sleeve"" is reusable..The packages are not."
Baby,B009IX0J06,are these reusable or one-time only?,The freezer sleeve is reusable but the pouches are one time use only. Just like the pre made ones.
Baby,B009LGWAR0,Does this come with an adapter for infant car seats?,The adapter is a separate purchase of $45.
Baby,B009LGWAR0,Does this come with an adapter for infant car seats?,"Dear Kristina,Thank you for your enquiry, the stroller does not come with the adapter however you could purchase the adapter separately.Best regards,Charlotte"
Baby,B009LGWAR0,Does it includes the yoga bassinet ?,No.. i just buy it ... separately
Baby,B009LGWAR0,Does it includes the yoga bassinet ?,"It doesn't. The bassinet is $200 more Don't purchase this product, is expensive, extremely heavy and bad quality."
Baby,B009LGWAR0,Does it includes the yoga bassinet ?,No. It´s not included. You need to buy separated.
Baby,B009LGWAR0,How is the under seat storage space? It looks somewhat limited. Also is it possible to get it to work with the Chicco fit 30 car seat?,"Yes limited, but then again this stroller is made to be on the go.  Only car seat adapter are for the Maxi-Cosi and Graco, not the Chicco."
Baby,B009LGWAR0,How is the under seat storage space? It looks somewhat limited. Also is it possible to get it to work with the Chicco fit 30 car seat?,Storage is good. Can fit items like diaper bag and other small accessories. Only graco and maxi cosi adaptors are available.
Baby,B009LGWAR0,"Is it a good stroller for offroad? (gravel, sand, mud, etc.)",Yes this stroller is good for 'off road' terrain.  Thanks!
Baby,B009LGWAR0,"Is it a good stroller for offroad? (gravel, sand, mud, etc.)","Yes, it's got thick wheels almost like joggers wheels. It is considered an all terrain stroller."
Baby,B009OZMQYU,do they run on batteries also?,"No,  receptacle only."
Baby,B009OZMQYU,do they run on batteries also?,"no, they are plug in only."
Baby,B009OZMQYU,do they run on batteries also?,"No, only plug in."
Baby,B009OZMQYU,do they run on batteries also?,No they have to be plugged in.
Baby,B009OZMQYU,Do both units have a power button to turn on/off when wanted?,"Yes.  The base unit also has a night light that can be turned on or off.  This picture is if the receiver, it has volume control buttons too."
Baby,B009OZMQYU,Does the nightlight turn off?,"You can turn the light on, and off, as you wish."
Baby,B009X4C3QS,Will this fit in a Corolla?,"i don't know, but if it helps i have a camry, and it fits great."
Baby,B009Z4UYN0,Does it came with AC adapter? It's 110-220V?,"Yes to the adapter, it is 110v."
Baby,B009Z4UYN0,Does it came with AC adapter? It's 110-220V?,Yes it does. Don't know what a 110 or 220v is but it comes with a cord h can attract band then plug into a normal outlet. U can also disconnect wire and use batteries.
Baby,B009Z4UYN0,Can you plug your iphone or ipod into it to play music?,"Yes, it has the same type of cord as ear buds and you plug it into the earphone jack on your ipad or ipod."
Baby,B009Z4UYN0,Does this machine have a wave or ocean or rainlike sound?,No.  More mechanical sounding white noise.
Baby,B009Z4UYN0,"Does this machine also play ""heartbeat?""",Yes. It plays sounds in the womb with a muffled heartbeat.
Baby,B00A1EOMBI,what are the thirteen pieces that are included?,"Diaper stacker, comforter, toy hammock, fitted sheet, 3 wall hangings, bed skirt, two decorative pillows, crib bumper, and 1 window valance. If you look under description it tells you what comes with it, and the measurements of each."
Baby,B00A1EOMBI,does the crib mobile come in 13 piece set,"**this info is under description **13 Piece set comes with : * 1 Crib Quilt (37 x 46"")* 1 Crib Bumper (10 x 160"")* 1 Fitted Crib Sheet (28 x 52"")* 1 Crib Skirt ( 28 x 52"")* 2 Window Valances (16 x 58"")* 1 Toy Bag (14 x 20"")* 1 Diaper Stacker(12x22"")* 3 Wall Art Hangings ( 8 x 8"")* 1 Decorative Pillow >* 1 Customs Decorative Pillow(10 x 10"") Note: Matched lamp shade and mobile sold separately"
Baby,B00A1EOMBI,does the crib mobile come in 13 piece set,The mobile is not included. It is sold separately.
Baby,B00A1EOMBI,does the crib mobile come in 13 piece set,no it does not you have to purchase separate
Baby,B00A1EOMBI,does the bumper pad comes with the 13 piece set,"Yes this was a wonderful purchase. It comes with fitted sheet, comforter, two valances, two pillows, diaper holder, toy holder, and bumper pad. Lots for your money!"
Baby,B00A2HUFG0,Can you use it without the base?,It is one piece- no base.  The infant seats have a base but the convertible seats are one.
Baby,B00A2HUFG0,Can you use it without the base?,"If by base you mean the rectangular shaped area at the bottom of the car seat then no, its part of the seat."
Baby,B00A2HUFG0,Can you use it without the base?,No. It's attached to the bottom of the seat. It does not come off.
Baby,B00A2HUFG0,Can you use it without the base?,"It's one single unit, so you can't separate the seat from the base."
Baby,B00A2HUFG0,does this car seat recline without having to move the base?,"NO. You are supposed to adjust one of the three reclining positions BEFORE installing in the vehicle.   There are 3 positions.  Depending on forward or rear facing, and the angle of the vehicle seat, depends on which to use."
Baby,B00A2HUFG0,does this car seat recline without having to move the base?,"You cannot adjust the recline while the seat is installed.  The base does not move while adjusting though, just the upper seat portion reclines."
Baby,B00A2HUFG0,does this car seat recline without having to move the base?,"No, you need to recline loose the belt and adjust the seat again."
Baby,B00A2HUFG0,will this fit comfortably in the prius v?,"It fits very well. Good choice in automobile too, by the way. How do you like it?"
Baby,B00A4B35MA,"Does this product have vibration control?  It states it does, but the pictures provided gives mix messages.","No vibration feature at all, but a great rocker at an even greater price."
Baby,B00A4B35MA,Does anyone know how tall it is or how far off the ground?,"About 18 inches, but is better than a crib.  Is the best baby item u can buy.  U can take everywhere, even doctors office."
Baby,B00A4B35MA,Does anyone know how tall it is or how far off the ground?,Baby's bottom is about 1.5 feet from the ground when laying in it.
Baby,B00A4B35MA,"Does this now have vibration? One picture shows it, but the rest do not.",This exact one pictured - yes it does.
Baby,B00A4B35MA,What sort of item can you place under the baby to protect the fabric when the diapers leak?,Just take the fabric part off and wash it if necessary? Or just put a towel or something in there.
Baby,B00A4B35MA,What sort of item can you place under the baby to protect the fabric when the diapers leak?,"You can use any thing that you would normally use in a crib, you can remove the fabric from the metal pieces and wash it or change it."
Baby,B00A5AS9SA,Can someone please describe the green and orange colors?  Is it a forest green and burnt orange or are they brighter?,"The green is definitely a muted green.  Not bright at all.  For a green it is surprisingly neutral.  Doesn't get hot in the sun, and does not show any dirt."
Baby,B00A5AS9SA,Is it good in the snow?,"Yes its great in the snow,  just imagine pushing a mountain bike vs a shopping cart."
Baby,B00A5AS9SA,What are the differences in to 2013 and 2014 models besides price?,Not enough to justify price difference
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.","Yes, you can purée for as long as you'd like and add as much water as you'd like for desired thickness and consistency."
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.",Yes you just simply pulse the food less for more texture
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.","The blending is a manual thing. You hold the button until you are satisfied with the coarseness of the food. The longer you blend, the smoother the puree will be."
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.","It doesn't adjust, you do. You just shorten the time that it's blending."
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.",Yes.  You just don't process it for as long.
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.","You control how pureed you want the food. You can choose to pulse only for a few seconds for a more textured outcome, or you can pulse until you see no more clumps for a very smooth purée. The containers are transparent so you can see what is happening to the food as you pulse. You stop when you have attained your desired consistency. Hope this helps!"
Baby,B00A6XKNAS,"Can it adjust the texture of the food? For example, food puree/mash for a 9 month old baby should be more rough than that of a 6 month old baby.",Hi Yang -Yes you may adjust the consistency of your food through the blend function or by using the left over nutrient rich water after a steam cycle.- The BEABA Customer Support Team
Baby,B00A72MXMO,does it fit chicco key fit infant seat,Yes. Love it!
Baby,B00A72MXMO,does this or any of the sit and stand strollers come with car seats included?,"No they don't. They accept most car seats though, check the descriptions or manufacturer website for which ones."
Baby,B00A72MXMO,does this or any of the sit and stand strollers come with car seats included?,Don't think so.  Most fit the stroller.
Baby,B00A72MXMO,does this or any of the sit and stand strollers come with car seats included?,"No, this is just the stroller. Not sure if there's a package that comes with a car seat."
Baby,B00A72MXMO,does it comments with car seat,No all you need is a safety 1st brand car seat
Baby,B00A74ERVC,Does this come with the diaper/wipe pail shown in the pictures?,No. You have to buy those seperately.
Baby,B00A74ERVC,Does this come with the diaper/wipe pail shown in the pictures?,No you have to buy it separately
Baby,B00A74ERVC,Does this come with the diaper/wipe pail shown in the pictures?,"no, but as it is, it's super practical. Beats buying the whole changing table thing"
Baby,B00A74ERVC,Can it put on crib?,"No, this item is intended to be used on top of a dresser or table."
Baby,B00A74ERVC,Can it put on crib?,Unfortunately it cannot be put on a crib. It needs a solid surface to rest on.
Baby,B00A74ERVC,Are the sides high enough to keep the baby from rolling?,Yes but for newborns only
Baby,B00A74ERVC,Are the sides high enough to keep the baby from rolling?,"No, you need to use the straps for that purpose."
Baby,B00A79N4KW,Are the two 27mm breastshields that come in this package the hard plastic or are they the soft almost silicone feeling ones?,It come in hard plastic
Baby,B00A79N4KW,Are the two 27mm breastshields that come in this package the hard plastic or are they the soft almost silicone feeling ones?,Hard. They don't make the larger shields in the softer material.
Baby,B00A8EZOIQ,Does this come with it's own base?,"In the reverse position it has a rebound bar attached to the bottom that you flip up. Then in the forward position it folds under the seat. Answer to your question, no base needed like infant carriers."
Baby,B00A8EZOIQ,Does this come with it's own base?,"It's a car seat, so the base is built in. Only infant seats have a base with a detachable seat"
Baby,B00AC5S5XW,Will this work with model number 28460?,"This model WILL work.  In fact, that is the only model number on this box that it says it is compatible with."
Baby,B00AC5S5XW,Is this camera compatible with the 28034 model?,Thank you for your question.  The Best View Choice camera is not compatible with the Best View System
Baby,B00AC5S5XW,Is this camera compatible to the 28820 monitor? Thanks,Thank you for your question. This camera for the Best View Choice is not compatible with the Slim & Secure 2 monitor system.
Baby,B00AC5S5XW,"Does the audio come through for both cameras?  For instance, if you are sleeping in a separate room, would you be able to hear both rooms?","yes, there is audio in both rooms"
Baby,B00AC5S5XW,"Does the audio come through for both cameras?  For instance, if you are sleeping in a separate room, would you be able to hear both rooms?",Yes. The camera has a feature will it will shuffle between each camera every 5 or so seconds. You won't be able to hear 100% of the time what is going on in each room but it will rotate every few seconds for you to hear. The video feed also rotates at the same time.
Baby,B00AC5S5XW,"Just to confirm, this does not record correct?",correct this does not record. it is a great entry system though.
Baby,B00AC5S5XW,"Just to confirm, this does not record correct?",That's correct. It does not record.
Baby,B00AHPZY6S,So can you put the actual carseat in the stroller some how or do i need a fullsize to set the carseat in the stroller?,The carseat will attach directly to the stroller. Directions come with to explain everything
Baby,B00AHPZY6S,So can you put the actual carseat in the stroller some how or do i need a fullsize to set the carseat in the stroller?,you can attach the carseat. The manual explains everything aobuto use this feature.
Baby,B00AHPZY6S,So can you put the actual carseat in the stroller some how or do i need a fullsize to set the carseat in the stroller?,"Yes, the car seat will click into the stroller. The seat folds down onto itself."
Baby,B00AHPZY6S,So can you put the actual carseat in the stroller some how or do i need a fullsize to set the carseat in the stroller?,This stroller is part of system that allows the Chico car seat to be attached to the stroller.
Baby,B00AHPZY6S,So can you put the actual carseat in the stroller some how or do i need a fullsize to set the carseat in the stroller?,Everything all the PPs said plus it will ONLY work with the Chicco KeyFit infant seat. No other seat will attach properly because of the latch positions that hook the car seat onto the base/stroller. Every brand of seat has a different configuration. Chicco's latches are on the sides.
Baby,B00AHPZY6S,"Is this price "" $216.91 + $15.99 shipping"" for the whole travel system (stroller + car seat) or stroller only?",Only the stroller. You have to buy the other part. Look for the combos (Chicco Keyfit 30 Infant Car Seat and Base).
Baby,B00AHVR1UY,Can this seat be attached to a Bob stroller with the Bob adapter?  Bob's website says it is compatible with the Graco Snugride Classic Connect.,There is an adapter now available for BOB that works with the click connect system: BOB Single Infant Car Seat Adapter for Graco
Baby,B00AHVR1UY,Can this seat be attached to a Bob stroller with the Bob adapter?  Bob's website says it is compatible with the Graco Snugride Classic Connect.,i dont know i think only graco products
Baby,B00AHVR1UY,does this fit in airplane seats?,Never used on an airplane but it does fit (after a long discussion with the counter representative from Southwest)
Baby,B00AHVR1UY,Does this fit the original sung rider snap n go?,No it doesn't. Only click connect. But it comes with a base already.
Baby,B00AHVR1UY,Does this fit on a shopping cart?,Don't ever put a car seat on a shopping cart!!!! That's why there are warning signs on most of them!
Baby,B00AHVR1UY,Does this fit on a shopping cart?,It does not fit securely on the front of the cart. It will sort of fit if you position sideways in the back of the cart. This prevents major grocery shopping however due to half of the cart being taken up by the car seat.
Baby,B00AHVR6VS,"What are the color? The photo shows circles in the center, red in the midle and gray at the edge, but description shows circles on the outside!",It is circles and red in the middle and gray on the egde
Baby,B00AHVR6VS,"What are the color? The photo shows circles in the center, red in the midle and gray at the edge, but description shows circles on the outside!","The style is as pictured, but the gray is more like a silver color."
Baby,B00AHVR6VS,"What are the color? The photo shows circles in the center, red in the midle and gray at the edge, but description shows circles on the outside!","The photo is correct...circles in the middle, red in the middle (soft, microsuade), grey (somewhat shiny material) on the outside."
Baby,B00AHVR6VS,Is it easy to clean?,"Yes its very easy to clean-its vinyl, so you just wipe up the mess! And of course as far as the tray goes, you can put it in the dishwasher or wipe it."
Baby,B00AHVR6VS,Is it easy to clean?,"Yes, very easy. You can remove and wipe/wash the two trays. Also, you can clean the seat as it is made from a plastic material."
Baby,B00AHVR6VS,What is the highest position of the seat from the floor?,From the floor to the top of the main tray it is 33.5 inches tall in its highest position.
Baby,B00AHVR6VS,What is the highest position of the seat from the floor?,"SpecificationsWeight: 19.16 lbs.Overall Height: 43""Width: 22.5""Depth - Front to Back: 33.25"""
Baby,B00AHVR6VS,"Is the Finley one dark gray like the main photo,or dark brown like the customer image showsï¼",It's actually black...
Baby,B00AHVR6VS,"Can you attach the larger tray without having the snack tray attached, or do you have to always put the snack tray on first?",You have to use the snack tray
Baby,B00AHVR6VS,"Can you attach the larger tray without having the snack tray attached, or do you have to always put the snack tray on first?","The larger tray attaches to the snack tray, so the snack tray must always be on first.  Plus, it really takes two hands to put on (or take off) the snack tray so you can not be holding anything else while you are doing it."
Baby,B00AHVR6VS,is is really 34 inches across the base from from to back?  that seems very wide!,Yes it is 34 inches at the base from front to back when it is open and in use. It is nice and sturdy.
Baby,B00BR0ON8M,Does the carseat come with a base,Yes it comes with a base
Baby,B00AJSIQEU,Does this carseat come with the base or is it separate?,It does come with a base
Baby,B00AJSIQEU,Can you use this carseat without the base?,"Yes. From their website, ""This baby car seat can be used rear-facing only for babies weighing 5 to 22 lbs. and can be used with or without a base. Additional accessory bases available."""
Baby,B00AJSIQEU,How do you adjust the seat belt?,You adjust the seat belt from underneath the car seat.
Baby,B00AJSIQEU,Does this carseat work with the Snap and Go type strollers?,It didn't with the safety 1st brand
Baby,B00AJSJFYU,"Can this gate be lifted off when kids are not around, and placed back on when they visit?",Yes. The brackets remain but the gate can be taken off very easily.
Baby,B00AJSJFYU,"Can this gate be lifted off when kids are not around, and placed back on when they visit?",Yes. The hardware stays on the walls though.
Baby,B00AJSJFYU,"Can this gate be lifted off when kids are not around, and placed back on when they visit?",yes. there are two brackets that attach to the wall and you can slide the hinged side of the gate out of the brackets by lifting the gate up. it is replaced by dropping the hinges back into the brackets.
Baby,B00AJSJFYU,When gate is opened do you have to step over it?,"No, you do not. There is not a base like the gates that you use for doorways."
Baby,B00AJSJFYU,Can this gate be stained?,Yes. It is raw wood.
Baby,B00AJSJFYU,Can this gate be stained?,"Yes, it is made of unfinished wood and should stain well."
Baby,B00AJSJFYU,Can you install this gate at an angle?,"No. A rectangular part of the gate slides into a rectangular opening on the bracket to latch. At an angle, the two wouldn't be able to line up."
Baby,B00AJSJFYU,Can you install this gate at an angle?,"No. It slides in the latch so if the latch is flushed against the wall but the gate is at an angle, you would not be able to slide it in, however if you tried installing the hardware at an angle, you'd probably make it unsafe. Hope this helps."
Baby,B00AM5NTIS,Are these BPA and BPS free? Or only BPS free?,"Their website says that they are BPA-free, PVC-free, and phthalate-free"
Baby,B00AM5NTIS,How do you clean these?,"mostly by hand with a bottle brush, but i also put them in the dishwasher sometimes. they hold up great."
Baby,B00AM5NTIS,How do you clean these?,Rinse the spout and inside of pouch with hot water. Use a bottle nipple brush to clean any particles and put in top rack of dish washer
Baby,B00AM5NTIS,Would these work with homemade toothpaste? The consistency is like regular toothpaste just not as firm.,Probably. With a little stronger squeeze. :)
Baby,B00AM5NTIS,Would these work with homemade toothpaste? The consistency is like regular toothpaste just not as firm.,It should work. It may be hard to fill but squeezing it out should be ok. Good luck!
Baby,B00AM5NTIS,Would these work with homemade toothpaste? The consistency is like regular toothpaste just not as firm.,"The opening for squeezing out the apple sauce is larger than a regular toothpaste tube opening. It would work for storage, and if you were careful, possibly for dispensing toothpaste."
Baby,B00AM5NTIS,Would these work with homemade toothpaste? The consistency is like regular toothpaste just not as firm.,"Not sure, but it would be worth a try."
Baby,B00AMALBV0,"What size mattress does this crib require?  Also, what type of wood is the frame itself?",Standard crib mattress; wood is poplar or aspen type
Baby,B00AN8S07Y,To what size/age can this tub be used?,"Hola Raul, no more than six to seven m/o."
Baby,B00AN8S07Y,To what size/age can this tub be used?,"Normally, from 3 to 8 months."
Baby,B00AN8S07Y,To what size/age can this tub be used?,It lasted newborn to about 4 months....
Baby,B00AN8S07Y,where to assemble the batteries?,"Thank you for your question.  You will need to remove the Shower, Bubble and Whirlpool Unit lid, and remove the battery doors on the underside of the lid.  You will need a screw driver to loosen the battery compartment door."
Baby,B00AN8S07Y,do i have to connect it to the water  and how,You dont have to. Just fill the tub.
Baby,B00AN8S07Y,do i have to connect it to the water  and how,Actually You Just Fill Up The Tub With Your Own Water.
Baby,B00AO084BI,Does this swing have 5-point harness? removable machine washable parts? a plug in or adapter? quiet motor?,"According to babygizmo.com and target.com, the swing does have a 5pt harness and a machine washable cover. Regarding power source, amazon claims it plugs in but target.com says it needs batteries for operation."
Baby,B00AO084BI,Does the bouncy seat have vibration that works when it's not in the swing?,Yes! Has a low vibration and high. That part works great but the swing itself moves slow!
Baby,B00AO084BI,Does the bouncy seat have vibration that works when it's not in the swing?,"Yes, but it's not power by a/c adapter. You need to buy batteries like any other bouncer."
Baby,B00AO084BI,Does the bouncy seat have vibration that works when it's not in the swing?,Yes. The vibration is separate from the swing motor and requires a battery.
Baby,B00AO084BI,Does the bouncy seat have vibration that works when it's not in the swing?,Yes. The seat has its own control that works (with batteries) separate from the swing
Baby,B00AO084BI,does this automatically shut off after a while?,No you have to turn it off manually.
Baby,B00AO084BI,does this automatically shut off after a while?,No it doesn't auto shut off you would need to spin the dial back on your own to get it to stop.
Baby,B00AO084BI,Can this vibrate while swinging?,Yes.  But the vibrate is always on the batteries not the plug in.
Baby,B00AO084BI,Can this vibrate while swinging?,"Yes, vibration operates by battery in the detachable bouncer but can be turned on at any time. Note, the vibration is a bit noisy."
Baby,B00AO084BI,Can this vibrate while swinging?,Yes. The bouncer portion does not connect to the power supply though so it requires a D battery to vibrate.
Baby,B00AO084BI,what is the size and weight of the product in the shipping box?,Item Weight	25.9 poundsProduct Dimensions	29 x 34 x 43 inches
Baby,B00AQ693RO,Does it have a zipper pocket?,"Hello,In response to your question, this product does not have a zipper. Warmest Regards,"
Baby,B00AQ693RO,Does it have a zipper pocket?,"Yes it does, Miriam."
Baby,B00AQ693RO,Does it have a zipper pocket?,"No it does not , it does have a pocket on the inside when you open it for baby wipes or diaper."
